Owens Corning	North Brothers	Tampa	FL	1900-01-01	1982-12-31
Owens Corning	Florida Power & Light Company - Port Everglades Power Plant	Fort Lauderdale	FL	1900-01-01	1982-12-31
Eagle-Picher Corporation	Pensacola Naval Air Station	Pensacola	FL	1900-01-01	1982-12-31
United States Gypsum Co./ USG Corp.	Crossway & Ocean Villa Apartments	Cocoa Beach	FL	1900-01-01	1982-12-31
A. P. Green Industries	Florida Weather	Jacksonville	FL	1900-01-01	1982-12-31
A. P. Green Industries	Okeelenta Sugar Refining	South Bay	FL	1900-01-01	1982-12-31
A. P. Green Industries	Phosphate Terminals	Tampa	FL	1900-01-01	1982-12-31
North American Refractories Co. (NARCO)	Sandy Creek Company	Eloise	FL	1900-01-01	1982-12-31
Owens Corning	Orlando Power Company	Orlando	FL	1900-01-01	1982-12-31
Plibrico Co.	Florida Steel; Rolling Mill	Tampa	FL	1900-01-01	1982-12-31
A. P. Green Industries	Atlanta Fire Brick And Sup	Jacksonville	FL	1900-01-01	1982-12-31
United States Mineral Products	1St Federal Job, Seaboard-Hollywood Freight	Hollywood	FL	1900-01-01	1982-12-31
Owens Corning	Department Of Electric & Water Utilities - Kennedy Generating Station	Jacksonville	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Georgia Pacific	Palatka	FL	1900-01-01	1982-12-31
W.R. Grace & Co.	Al'S Army Navy Store	Orlando	FL	1900-01-01	1982-12-31
A. P. Green Industries	Hudson Pulp And Paper Company	Palatka	FL	1900-01-01	1982-12-31
Combustion Engineering	Union Camp Company (A/K/A Unon Bag & Camp Paper Company)	Jacksonville	FL	1900-01-01	1982-12-31
ACandS, Inc.	Pensacola Naval Air Station, Building 680	Pensacola	FL	1900-01-01	1982-12-31
G-I Holdings	American Vinyl Company	Hialeah	FL	1900-01-01	1982-12-31
Plibrico Co.	Cherokee Products Company	Fort Pierce	FL	1900-01-01	1982-12-31
Combustion Engineering	Shaula	Jacksonville	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Escambia Bay Chemical, Air Products	Pace	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Florida Molasses Company	Lake Alfred	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	North Shore Medical Arts	Fort Lauderdale	FL	1900-01-01	1982-12-31
A. P. Green Industries	Consumers Cooperative	Green Bay	FL	1900-01-01	1982-12-31
Armstrong World Industries	Florida Power & Light Company - Riviera Power Plant	Riviera Beach	FL	1900-01-01	1982-12-31
W.R. Grace & Co.	Largo Medical Center	Largo	FL	1900-01-01	1982-12-31
Combustion Engineering	Florida State Prison	Raiford	FL	1900-01-01	1982-12-31
Armstrong World Industries	Roux Laboratories	Jacksonville	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Procter And Gamble Paper Company, Mill	Foley	FL	1900-01-01	1982-12-31
Armstrong World Industries	Woolco Store, 44Th Street	Jacksonville	FL	1900-01-01	1982-12-31
Owens Corning	Tampa Electric Company - Big Bend Power Station	Apollo Beach	FL	1900-01-01	1982-12-31
W.R. Grace & Co.	Caledon Shores Condominium	Vero Beach	FL	1900-01-01	1982-12-31
Owens Corning	North Brothers	Orlando	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Monsanto Chemical	Palatka	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Escambia Chemical	Pace	FL	1900-01-01	1982-12-31
W.R. Grace & Co.	Jacksonville International Airport - Concourse A	Jacksonville	FL	1900-01-01	1982-12-31
Owens Corning	Lakeland Hospital - South Wing Addition	Orlando	FL	1900-01-01	1982-12-31
Owens Corning	Florida Power Company - Suwannee River Plant	Live Oak	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Escambia Bay Chemical, Air Products	Pensacola	FL	1900-01-01	1982-12-31
Armstrong World Industries	Southern Marine Company, Stokes Landing	Palatka	FL	1900-01-01	1982-12-31
Armstrong World Industries	Street Regis Paper Company, Duel Pressure Steam Line	Jacksonville	FL	1900-01-01	1982-12-31
Combustion Engineering	National Research Metals Company	Milton	FL	1900-01-01	1982-12-31
Owens Corning	Fleet Maintenance Hanger	Key West	FL	1900-01-01	1982-12-31
Armstrong World Industries	Walt Disney World, Employee Service Center	Bay Lake	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Chemicals	Bartow	FL	1900-01-01	1982-12-31
Eagle-Picher Corporation	Air Products & Chemicals	Pace	FL	1900-01-01	1982-12-31
Combustion Engineering	Hugh J Kilpatrick	Jacksonville	FL	1900-01-01	1982-12-31
Owens Corning	Industrial Marine Supply Company	Pensacola	FL	1900-01-01	1982-12-31
Armstrong World Industries	High School & Gym	Fernandina Beach	FL	1900-01-01	1982-12-31
A. P. Green Industries	University Of South Fl	Tampa	FL	1900-01-01	1982-12-31
Armstrong World Industries	Patrick Air Force Base, Steam Distribution	Cocoa	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Florida Power Company - George E. Turner Power Plant	Enterprise	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	American Agricultural Chmeical Company	Pierce	FL	1900-01-01	1982-12-31
Owens Corning	Florida Power & Light Company - Miami Beach Plant	Miami Beach	FL	1900-01-01	1982-12-31
Combustion Engineering	Abbot Lumber Mfg. Company	Pensacola	FL	1900-01-01	1982-12-31
Owens Corning	Thompson Hayward Siding	Tampa	FL	1900-01-01	1982-12-31
Owens Corning	American Bitumals & Asphalt Company	Tampa	FL	1900-01-01	1982-12-31
United States Mineral Products	Johns-Manville Sales Company	Tampa	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Vacuum Foods Company	Plymouth	FL	1900-01-01	1982-12-31
A. P. Green Industries	Victor Chemical Works	Tarpon Springs	FL	1900-01-01	1982-12-31
Plibrico Co.	Talisman Sugar Company	Belle Glade	FL	1900-01-01	1982-12-31
Armstrong World Industries	"School ""H"""	Gainesville	FL	1900-01-01	1982-12-31
Owens Corning	Gonzalez Company	Gonzalez	FL	1900-01-01	1982-12-31
DII Industries, LLC (Dresser Industries)	Fairfax Station	Jacksonville	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Southern Pine Chemical Company	Jacksonville	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Turner Power Plant	Deland	FL	1900-01-01	1982-12-31
Owens Corning	Tampa Electric Company - Hookers Point Power Station	Tampa	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Key Ford Motor Company	Pensacola	FL	1900-01-01	1982-12-31
W.R. Grace & Co.	Marine Bank And Trust Company	Tampa	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Agrico Mine	Mulberry	FL	1900-01-01	1982-12-31
Plibrico Co.	Standard Sand & Silica	Davenport	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Miami Mills	Miami Springs	FL	1900-01-01	1982-12-31
ACandS, Inc.	Jacksonville Naval Air Station - Fuel Overhaul Discharge Building - Duval County	Jacksonville	FL	1900-01-01	1982-12-31
W.R. Grace & Co.	First United Methodist Church	Fort Myers	FL	1900-01-01	1982-12-31
Armstrong World Industries	Occidental Chemical Company	White Springs	FL	1900-01-01	1982-12-31
United States Gypsum Co./ USG Corp.	Mandalay Shores Apartment	Clearwater	FL	1900-01-01	1982-12-31
Owens Corning	U.S. Phosphoric Products Company	East Tampa	FL	1900-01-01	1982-12-31
Armstrong World Industries	Gainesville Cafeteria Building	Gainesville	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Tampa Electric Company - Hyde Park Power Plant	Tampa	FL	1900-01-01	1982-12-31
G-I Holdings	Peddler'S Ltd.	Jacksonville	FL	1900-01-01	1982-12-31
DII Industries, LLC (Dresser Industries)	Glidden Durkee Company	Tampa	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Tampa Electric Company - F.J. Gannon Station	Tampa	FL	1900-01-01	1982-12-31
A. P. Green Industries	Westinghouse Electric Cor	Pensacola	FL	1900-01-01	1982-12-31
Armstrong World Industries	Department Of Welfare Building, Arlington Expressway	Jacksonville	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Union Camp Company, Chemical Division	Jacksonville	FL	1900-01-01	1982-12-31
Owens Corning	Broward Marine	Fort Lauderdale	FL	1900-01-01	1982-12-31
Owens Corning	Buckeye Cellulose	Perry	FL	1900-01-01	1982-12-31
W.R. Grace & Co.	Pinellas Square Mall - J.C. Penney Department Store	Pinellas Park	FL	1900-01-01	1982-12-31
Owens Corning	Veterans Administration Hospital	Tampa	FL	1900-01-01	1982-12-31
Plibrico Co.	Carroll Const. Company	Inverness	FL	1900-01-01	1982-12-31
Owens Corning	Southside Generating Station	Jacksonville	FL	1900-01-01	1982-12-31
Armstrong World Industries	Fischer Packing	Pensacola	FL	1900-01-01	1982-12-31
W.R. Grace & Co.	Florida Forest Products - Plant	Largo	FL	1900-01-01	1982-12-31
Armstrong World Industries	National Buring Packing Company	Pensacola	FL	1900-01-01	1982-12-31
A. P. Green Industries	Lehigh Portland Cement Of	Miami	FL	1900-01-01	1982-12-31
ACandS, Inc.	Horne-Wilson Company	Jacksonville	FL	1900-01-01	1982-12-31
Keene Corp.	Gulf Power Company	Pensacola	FL	1900-01-01	1982-12-31
A. P. Green Industries	Owens-Illinois	Jacksonville	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Grass Fibre Pulp And Paper Company	Leesburg	FL	1900-01-01	1982-12-31
Eagle-Picher Corporation	Florida State University	Tallahassee	FL	1900-01-01	1982-12-31
A. P. Green Industries	Street Regis Paper	Jacksonville	FL	1900-01-01	1982-12-31
A. P. Green Industries	Exxon Company	Century	FL	1900-01-01	1982-12-31
Armstrong World Industries	Baptist Hospital	Pensacola	FL	1900-01-01	1982-12-31
Combustion Engineering	Edward E. Fileen	Jacksonville	FL	1900-01-01	1982-12-31
United States Mineral Products	Dadeland Shopping Center	Miami	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Leesburg Ice Company	Leesburg	FL	1900-01-01	1982-12-31
Armstrong World Industries	Manatee Memorial Hospital, 206 2Nd Avenue East	Bradenton	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Jacksonville Linen Supply Company	Jacksonville	FL	1900-01-01	1982-12-31
G-I Holdings	Swift & Company	Ocala	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Armour Mine	Bartow	FL	1900-01-01	1982-12-31
Kaiser Aluminum Corp.	Russell Aluminum	Miami	FL	1900-01-01	1982-12-31
W.R. Grace & Co.	Ossi Abdelrahim Grocery	Jacksonville	FL	1900-01-01	1982-12-31
Combustion Engineering	Clearwater Finishing Company	Clearwater	FL	1900-01-01	1982-12-31
Armstrong World Industries	Alachua General Hospital	Gainesville	FL	1900-01-01	1982-12-31
United States Mineral Products	Florida Power & Light, Tice Siding	Tice	FL	1900-01-01	1982-12-31
Eagle-Picher Corporation	Naval Air Station	Jacksonville	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Parrish Power Plant	Parrish	FL	1900-01-01	1982-12-31
A. P. Green Industries	Frito-Lay	Jacksonville	FL	1900-01-01	1982-12-31
A. P. Green Industries	Stauffer Chemical Company	Tarpon Springs	FL	1900-01-01	1982-12-31
United States Gypsum Co./ USG Corp.	City Hall	Coral Gables	FL	1900-01-01	1982-12-31
A. P. Green Industries	Victor Chemical Company	Tarpon Springs	FL	1900-01-01	1982-12-31
Owens Corning	Delido Hotel	Miami	FL	1900-01-01	1982-12-31
Combustion Engineering	Street Regis Paper Company	Eastport	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Southern Brewing Company	Tampa	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Florida Keys Aqueduct Authority	Key West	FL	1900-01-01	1982-12-31
W.R. Grace & Co.	Florida Power Company - Crystal River Power Plant	Crystal River	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Doral Hotel	Miami	FL	1900-01-01	1982-12-31
DII Industries, LLC (Dresser Industries)	Everglades National Park	Homestead	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Adamo Insulation	Tampa	FL	1900-01-01	1982-12-31
A. P. Green Industries	Tampa General Hospital	Tampa	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Ocala Manufacturing Company	Ocala	FL	1900-01-01	1982-12-31
Owens Corning	V C Chemical Company	Fort Meade	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Street Vincent'S Hospital	Jacksonville	FL	1900-01-01	1982-12-31
A. P. Green Industries	General Portland Cement	Tampa	FL	1900-01-01	1982-12-31
W.R. Grace & Co.	Maas Bros - Downtown Clearwater	Clearwater	FL	1900-01-01	1982-12-31
United States Gypsum Co./ USG Corp.	Pantry Pride	Titusville	FL	1900-01-01	1982-12-31
DII Industries, LLC (Dresser Industries)	Florida Power & Light Company	Jensen Beach	FL	1900-01-01	1982-12-31
Combustion Engineering	Algerie	Tampa	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Gainesville Gas Company - Coal Gasification Plant	Gainesville	FL	1900-01-01	1982-12-31
Owens Corning	Talleyrand Power Station	Jacksonville	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Atlanta Linen Supply Company / National Linen Service Company	Miami	FL	1900-01-01	1982-12-31
Combustion Engineering	Transporter	Jacksonville	FL	1900-01-01	1982-12-31
W.R. Grace & Co.	Baptist Hospital	Pensacola	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Tenneco Chemicals	Pensacola	FL	1900-01-01	1982-12-31
Owens Corning	Overseas Transportation Company	Miami	FL	1900-01-01	1982-12-31
W.R. Grace & Co.	Lehigh Portland Cement Company - Cement Plant	Bunnell	FL	1900-01-01	1982-12-31
Eagle-Picher Corporation	Dumod Company	Hialeah	FL	1900-01-01	1982-12-31
Eagle-Picher Corporation	Westinghouse Plant	Pensacola	FL	1900-01-01	1982-12-31
United States Mineral Products	University Of Miami, Engineering School	Coral Gables	FL	1900-01-01	1982-12-31
DII Industries, LLC (Dresser Industries)	Phelps Ellis Company	Winter Park	FL	1900-01-01	1982-12-31
ACandS, Inc.	Monsanto Company	Pensacola	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Bellinger Shipyard, Jacksonville Shipyard	Jacksonville	FL	1900-01-01	1982-12-31
W.R. Grace & Co.	City Hall	Jacksonville	FL	1900-01-01	1982-12-31
Combustion Engineering	City Of Miami	Miami	FL	1900-01-01	1982-12-31
DII Industries, LLC (Dresser Industries)	Rinker Portland Cement Company	Miami	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Seaboard Air Line Railway Company	Hialeah	FL	1900-01-01	1982-12-31
United States Gypsum Co./ USG Corp.	Seville Apartments	Tampa	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Georgia Pacific	Chiefland	FL	1900-01-01	1982-12-31
Eagle-Picher Corporation	Dean Stahlmans Plumbing	Naples	FL	1900-01-01	1982-12-31
A. P. Green Industries	Ammonia	Bonnie	FL	1900-01-01	1982-12-31
Owens Corning	Municipal Power Plant	Vero Beach	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Merrill-Stevens Shipyard	Jacksonville	FL	1900-01-01	1982-12-31
W.R. Grace & Co.	Miami International Airport - Eastern Airlines Hangar Building	Miami	FL	1900-01-01	1982-12-31
W.R. Grace & Co.	Jefferson Davis Middle School	West Palm Beach	FL	1900-01-01	1982-12-31
Combustion Engineering	Richard Montgomery	Jacksonville	FL	1900-01-01	1982-12-31
Owens Corning	Miami Airport	Miami	FL	1900-01-01	1982-12-31
W.R. Grace & Co.	Attucks School	Hollywood	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Pratt And Whitney Aircraft	West Palm Beach	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Exxon Plant	Jay	FL	1900-01-01	1982-12-31
Combustion Engineering	Thomas L. Haley	Jacksonville	FL	1900-01-01	1982-12-31
United States Mineral Products	Acousti-Engineering Company, 360 W. Grant Street	Orlando	FL	1900-01-01	1982-12-31
Owens Corning	Fidelity Savings & Loan Company	Ocala	FL	1900-01-01	1982-12-31
Owens Corning	Fort Lauderdale High School	Fort Lauderdale	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Koppers Company, Wood Preserving Division	Gainesville	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Armour And Company	Jacksonville	FL	1900-01-01	1982-12-31
A. P. Green Industries	Pratt & Whitney	West Palm Beach	FL	1900-01-01	1982-12-31
Plibrico Co.	University Of Florida School Of Vet. Med.	Gainesville	FL	1900-01-01	1982-12-31
A. P. Green Industries	Glades Cty. Sugar	Moore Haven	FL	1900-01-01	1982-12-31
Raymark Corp./Raytech Corp.	Buckeye Cellulose Company	Perry	FL	1900-01-01	1982-12-31
Owens Corning	Port Everglades Docks	Fort Lauderdale	FL	1900-01-01	1982-12-31
Combustion Engineering	John J. Crittenden	Jacksonville	FL	1900-01-01	1982-12-31
W.R. Grace & Co.	W.R. Grace - Vermiculite Exfoliation Plant - East Adams Street	Jacksonville	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Merrill Stevens Shipbuilding	Jacksonville	FL	1900-01-01	1982-12-31
A. P. Green Industries	Florida Steel Company	Tampa	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Armour Mine	Fort Meade	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Jacksonville Water Works	Jacksonville	FL	1900-01-01	1982-12-31
DII Industries, LLC (Dresser Industries)	Linde Air Products Company (Union Carbide & Carbon Company)	Miami	FL	1900-01-01	1982-12-31
Owens Corning	Indiantown Elec Steel Mill	Indiantown	FL	1900-01-01	1982-12-31
Owens Corning	Us Phosphonic	Riverview	FL	1900-01-01	1982-12-31
W.R. Grace & Co.	Kingswood Elementary School	Brandon	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Smurfit-Stone Container	Fernandina Beach	FL	1900-01-01	1982-12-31
United States Mineral Products	Electronic Mechanical Research Building	Sarasota	FL	1900-01-01	1982-12-31
Raymark Corp./Raytech Corp.	Florida Power & Light	Crystal River	FL	1900-01-01	1982-12-31
Combustion Engineering	Buckeye Cellulose Company - Foley Factory (A/K/A Proctor & Gamble Company)	Perry	FL	1900-01-01	1982-12-31
Eagle-Picher Corporation	Smith Shipyard	Pensacola	FL	1900-01-01	1982-12-31
Owens Corning	Anheuser-Busch	Jacksonville	FL	1900-01-01	1982-12-31
Eagle-Picher Corporation	Us Sugar	Clewiston	FL	1900-01-01	1982-12-31
United States Mineral Products	2711 Adamo Dr.	Tampa	FL	1900-01-01	1982-12-31
Combustion Engineering	Henry Watterson	Jacksonville	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Burlington Industries	Green Cove Springs	FL	1900-01-01	1982-12-31
DII Industries, LLC (Dresser Industries)	Bay-Con General	Tampa	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Citrus Machinery Company	Jacksonville	FL	1900-01-01	1982-12-31
Combustion Engineering	National Brewery Company (A/K/A Ball Ice Machine Company)	Miami	FL	1900-01-01	1982-12-31
Eagle-Picher Corporation	Plymouth Citrus Products	Plymouth	FL	1900-01-01	1982-12-31
Plibrico Co.	Okeelanta Sugar Refinery	Okeelanta	FL	1900-01-01	1982-12-31
Armstrong World Industries	Jacksonville Shipyards	Jacksonville	FL	1900-01-01	1982-12-31
Owens Corning	Texas Company	Jacksonville	FL	1900-01-01	1982-12-31
ACandS, Inc.	Florida Power & Light Company - Sanford Station	Sanford	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Manatee Light And Traction Company - Power Plant	Bradenton	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Chemicals	Bartow	FL	1900-01-01	1982-12-31
Eagle-Picher Corporation	Patrick Air Force Base	Cocoa Beach	FL	1900-01-01	1982-12-31
United States Mineral Products	Northside Generating Station	Jacksonville	FL	1900-01-01	1982-12-31
Eagle-Picher Corporation	Shands Teaching Hospital	Gainesville	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Cape Canaveral	Cape Canaveral	FL	1900-01-01	1982-12-31
DII Industries, LLC (Dresser Industries)	M.S. Wiggins	Sanford	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Medulla Phosphate Company	Medulla	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Street John Shipyard	Jacksonville	FL	1900-01-01	1982-12-31
Armstrong World Industries	Fidelity Savings & Loan Company	Ocala	FL	1900-01-01	1982-12-31
Owens Corning	Florida Power Company - A.W. Higgins Power Plant	Oldsmar	FL	1900-01-01	1982-12-31
A. P. Green Industries	Escambia Chemical Company	Pace	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Anclote Power Plant	Holiday	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Steam Ship Terminal	Port Charlotte	FL	1900-01-01	1982-12-31
Kaiser Aluminum Corp.	Street Regis Paper Company	Pensacola	FL	1900-01-01	1982-12-31
United States Mineral Products	North Brothers, 621 E. Forsyth Street	Jacksonville	FL	1900-01-01	1982-12-31
Keene Corp.	Florida Power & Light	Sanford	FL	1900-01-01	1982-12-31
Burns & Roe Enterprises, Inc.	J. Dillon Kennedy Generating Station	Jacksonville	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Scott Paper Mill, Pulp Mill	Palatka	FL	1900-01-01	1982-12-31
Owens Corning	Keys Energy Services	Key West	FL	1900-01-01	1982-12-31
Owens Corning	Florida Power & Light Company - Miami Beach Plant	Miami Beach	FL	1900-01-01	1982-12-31
DII Industries, LLC (Dresser Industries)	Florida Power & Light Company	West Palm Beach	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Makintosh Power Plant	Lakeland	FL	1900-01-01	1982-12-31
A. P. Green Industries	Csx Transporation	Jacksonville	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Jacksonville Electric Authority - Southside Generating Station	Jacksonville	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Ibm	Boca Raton	FL	1900-01-01	1982-12-31
Armstrong World Industries	Container Company Of America	Fernandina Beach	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Florida East Coast Railway Company	Miami	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	George F. Lulberry	Port Orange	FL	1900-01-01	1982-12-31
United States Mineral Products	Acousti-Engineering Company, 5134 W. Hanna Avenue	Tampa	FL	1900-01-01	1982-12-31
Owens Corning	Swift & Company - Agrichem Division	Bartow	FL	1900-01-01	1982-12-31
Combustion Engineering	Sugar Cane Growers Cooperative Of Fl	Belle Glade	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Southern Sugar Company	Clewiston	FL	1900-01-01	1982-12-31
W.R. Grace & Co.	Ford Motor Company - Assembly Plant	Jacksonville	FL	1900-01-01	1982-12-31
United States Mineral Products	Alton Box Company	Jacksonville	FL	1900-01-01	1982-12-31
Armstrong World Industries	Silver Bay Realty Company	Ocala	FL	1900-01-01	1982-12-31
Owens Corning	Baird Hardware Company	Gainesville	FL	1900-01-01	1982-12-31
Pittsburgh Corning	Kennedy Space Center	Merritt Island	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Doctors Hospital	Miami	FL	1900-01-01	1982-12-31
Armstrong World Industries	Florida Hydrocarbon, Rte. 1	Brooker	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Sugar Mill	Clewiston	FL	1900-01-01	1982-12-31
United States Mineral Products	Universal Insul Mach Company	Winter Haven	FL	1900-01-01	1982-12-31
United States Mineral Products	Jordan Marsh Addition	Miami	FL	1900-01-01	1982-12-31
Armstrong World Industries	Tenneco Chemicals, 407 South Pace Blvd.	Pensacola	FL	1900-01-01	1982-12-31
Eagle-Picher Corporation	Cecil Field Nas	Jacksonville	FL	1900-01-01	1982-12-31
Armstrong World Industries	Dispensary Dental Clinic	Orlando	FL	1900-01-01	1982-12-31
Plibrico Co.	All Sun Juices Company	Highland	FL	1900-01-01	1982-12-31
Owens Corning	Florida Atlantic Univ	Boca Raton	FL	1900-01-01	1982-12-31
Armstrong World Industries	Walt Disney World, Polynesian Hotel	Orlando	FL	1900-01-01	1982-12-31
A. P. Green Industries	Simonds George L Company	Winter Haven	FL	1900-01-01	1982-12-31
Armstrong World Industries	Csx Railroad	Jacksonville	FL	1900-01-01	1982-12-31
Owens Corning	Combustion Engineering	Gonzalez	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Aerodex	Miami	FL	1900-01-01	1982-12-31
Armstrong World Industries	Pensacola Naval Air Station, Bachelor Enlisted Quarters	Pensacola	FL	1900-01-01	1982-12-31
United States Gypsum Co./ USG Corp.	Imperial Towers	Titusville	FL	1900-01-01	1982-12-31
Eagle-Picher Corporation	Ppg	Pinellas Park	FL	1900-01-01	1982-12-31
A. P. Green Industries	Buell Engineering	Tampa	FL	1900-01-01	1982-12-31
Combustion Engineering	Edward M. House	Jacksonville	FL	1900-01-01	1982-12-31
A. P. Green Industries	Humble Oil And Refinery	Century	FL	1900-01-01	1982-12-31
W.R. Grace & Co.	Chiefland High School	Chiefland	FL	1900-01-01	1982-12-31
A. P. Green Industries	Street Regis Paper Company	Pensacola	FL	1900-01-01	1982-12-31
Owens Corning	Ac & S	Pensacola	FL	1900-01-01	1982-12-31
Burns & Roe Enterprises, Inc.	Sea World - Penguin Attraction	Orlando	FL	1900-01-01	1982-12-31
Armstrong World Industries	C.P.O. Club N.A.S.	Pensacola	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	John H. Swisher And Son	Jacksonville	FL	1900-01-01	1982-12-31
A. P. Green Industries	Aerojet General Shipyards	Jacksonville	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Fountainbleau Hotel	Miami	FL	1900-01-01	1982-12-31
A.B.B. Global Inc (Lummus)	Orlando Utilities Commission	Orlando	FL	1900-01-01	1982-12-31
Armstrong World Industries	Yulee Junior High School	Yulee	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Consolidated Citrus Products Company	Tampa	FL	1900-01-01	1982-12-31
Owens Corning	North Brothers	Fort Lauderdale	FL	1900-01-01	1982-12-31
A. P. Green Industries	Pantry Pride	Titusville	FL	1900-01-01	1982-12-31
A. P. Green Industries	Seaboard Airline Rr Company	Jacksonville	FL	1900-01-01	1982-12-31
A. P. Green Industries	Escambia Chemical Company	Pensacola	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Residual Oil Terminal	Jacksonville	FL	1900-01-01	1982-12-31
Eagle-Picher Corporation	Zellwood Citrus Company	Zellwood	FL	1900-01-01	1982-12-31
Combustion Engineering	Everglades Sugar Refinery	Clewiston	FL	1900-01-01	1982-12-31
ACandS, Inc.	L.T. Jernigan, 368 State Street	Orlando	FL	1900-01-01	1982-12-31
Eagle-Picher Corporation	Vermillion Sugar Factory	Pahokee	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Eden Roc Hotel	Miami	FL	1900-01-01	1982-12-31
Owens Corning	North Brothers	Gainesville	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Merrill Stevens Shipbuilding	Jacksonville	FL	1900-01-01	1982-12-31
Owens Corning	Ac & S Contracting & Supply	Jacksonville	FL	1900-01-01	1982-12-31
Combustion Engineering	Citta Di Savona	Jacksonville	FL	1900-01-01	1982-12-31
Armstrong World Industries	Macdill Air Force Base, Headquarters Building	Tampa	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Neway Uniform And Towel Company	Opa Locka	FL	1900-01-01	1982-12-31
Owens Corning	Lakeland Power Plant	Tampa	FL	1900-01-01	1982-12-31
United States Mineral Products	Dow Building, Praehl Job	Miami	FL	1900-01-01	1982-12-31
